id,url_id,user_id,event_type,timestamp,details
580,580,9,created,2025-07-27 12:48:03,"{""short_code"":""9SahZq"",""original_url"":""https://seeded.app/amber/island/580""}"
581,581,167,created,2025-04-26 16:50:31,"{""short_code"":""qykMmg"",""original_url"":""https://example.com/quiet/anchor/581""}"
582,582,312,created,2025-01-20 22:42:36,"{""short_code"":""zhDsbk"",""original_url"":""https://hackstack.io/tidy/uplink/582""}"
583,583,216,created,2026-01-19 17:45:47,"{""short_code"":""kfJQwo"",""original_url"":""https://opswise.net/amber/delta/583""}"
584,584,188,created,2025-12-23 12:05:30,"{""short_code"":""5fnJ3w"",""original_url"":""https://opswise.net/cobalt/network/584""}"
585,585,163,created,2026-02-16 23:45:25,"{""short_code"":""7y1T1H"",""original_url"":""https://seeded.app/opal/harvest/585""}"
586,586,316,created,2025-10-06 13:33:04,"{""short_code"":""xUCnt0"",""original_url"":""https://opswise.net/clear/valley/586""}"
587,587,83,created,2025-11-14 10:23:22,"{""short_code"":""Ds51WK"",""original_url"":""https://hackstack.io/calm/signal/587""}"
588,588,205,created,2026-01-21 17:38:14,"{""short_code"":""ERRqLa"",""original_url"":""https://seeded.app/rapid/quartz/588""}"
589,589,258,created,2025-12-12 23:51:09,"{""short_code"":""wxSAjG"",""original_url"":""https://example.com/dawn/meadow/589""}"
590,590,174,created,2025-10-31 10:22:24,"{""short_code"":""B3L0Mc"",""original_url"":""https://seeded.app/clear/island/590""}"
591,591,121,created,2025-07-14 13:13:46,"{""short_code"":""HuWQrr"",""original_url"":""https://opswise.net/jade/quartz/591""}"
592,592,301,created,2025-09-06 02:17:08,"{""short_code"":""sCfNWE"",""original_url"":""https://example.com/silver/beacon/592""}"
593,593,89,created,2025-08-05 23:57:31,"{""short_code"":""BbKpzU"",""original_url"":""https://seeded.app/warm/kernel/593""}"
594,594,87,created,2025-07-23 15:10:07,"{""short_code"":""yxqBTG"",""original_url"":""https://opswise.net/navy/quartz/594""}"
595,595,241,created,2025-12-15 22:40:39,"{""short_code"":""oARx6w"",""original_url"":""https://relay.cloud/urban/uplink/595""}"
596,596,77,created,2026-02-11 01:03:46,"{""short_code"":""dibwWv"",""original_url"":""https://opswise.net/navy/zenith/596""}"
597,597,118,created,2025-01-16 15:02:05,"{""short_code"":""bq4AER"",""original_url"":""https://relay.cloud/warm/zenith/597""}"
598,598,315,created,2025-04-04 10:13:05,"{""short_code"":""EGc4dS"",""original_url"":""https://acme.dev/warm/quartz/598""}"
599,599,119,created,2025-07-20 12:14:23,"{""short_code"":""bMbc6D"",""original_url"":""https://hackstack.io/forest/beacon/599""}"
600,600,74,created,2025-02-08 20:05:58,"{""short_code"":""VmVybl"",""original_url"":""https://opswise.net/forest/field/600""}"
601,601,375,created,2025-08-31 06:43:49,"{""short_code"":""z5BaQh"",""original_url"":""https://seeded.app/amber/kernel/601""}"
602,602,334,created,2025-01-02 19:02:17,"{""short_code"":""2yrT0J"",""original_url"":""https://seeded.app/proud/network/602""}"
603,603,106,created,2025-09-17 15:38:16,"{""short_code"":""gLiRic"",""original_url"":""https://opswise.net/tidy/field/603""}"
604,604,394,created,2026-01-08 06:12:59,"{""short_code"":""7VWViH"",""original_url"":""https://example.com/silver/trail/604""}"
605,605,82,created,2026-01-20 15:15:10,"{""short_code"":""vKI79b"",""original_url"":""https://acme.dev/opal/pioneer/605""}"
606,606,241,created,2025-07-12 03:26:41,"{""short_code"":""jCJMF3"",""original_url"":""https://example.com/rapid/pioneer/606""}"
607,607,139,created,2025-03-14 17:31:45,"{""short_code"":""7HZhSQ"",""original_url"":""https://seeded.app/vivid/lagoon/607""}"
608,608,175,created,2025-07-27 04:18:31,"{""short_code"":""nw2Lg3"",""original_url"":""https://hackstack.io/jade/engine/608""}"
609,609,301,created,2025-02-20 21:04:11,"{""short_code"":""gVi4NP"",""original_url"":""https://acme.dev/mellow/river/609""}"
610,610,189,created,2025-07-20 11:43:40,"{""short_code"":""NnXYvi"",""original_url"":""https://relay.cloud/keen/field/610""}"
611,611,162,created,2025-12-16 01:08:09,"{""short_code"":""u9fKt5"",""original_url"":""https://seeded.app/calm/journey/611""}"
612,612,16,created,2025-09-01 04:15:43,"{""short_code"":""3v0Xa6"",""original_url"":""https://example.com/navy/island/612""}"
613,613,162,created,2025-06-17 18:43:13,"{""short_code"":""NAbrrj"",""original_url"":""https://opswise.net/clear/anchor/613""}"
614,614,96,created,2025-01-11 07:43:42,"{""short_code"":""wxfk1y"",""original_url"":""https://hackstack.io/urban/orbit/614""}"
615,615,382,created,2025-07-03 18:19:46,"{""short_code"":""88eQRD"",""original_url"":""https://acme.dev/mellow/garden/615""}"
616,616,145,created,2025-08-30 00:33:59,"{""short_code"":""KgPZl4"",""original_url"":""https://example.com/clear/engine/616""}"
617,617,245,created,2025-03-15 17:52:28,"{""short_code"":""fanknF"",""original_url"":""https://acme.dev/rapid/beacon/617""}"
618,618,117,created,2026-02-03 08:43:27,"{""short_code"":""eL7qhm"",""original_url"":""https://opswise.net/calm/delta/618""}"
619,619,205,created,2025-10-11 20:01:31,"{""short_code"":""c7icSx"",""original_url"":""https://acme.dev/calm/engine/619""}"
620,620,295,created,2025-11-06 06:22:31,"{""short_code"":""YMIPIM"",""original_url"":""https://example.com/jade/meadow/620""}"
621,621,75,created,2025-06-06 22:46:12,"{""short_code"":""kXaui6"",""original_url"":""https://seeded.app/proud/valley/621""}"
622,622,324,created,2025-01-06 00:20:23,"{""short_code"":""QBxcX4"",""original_url"":""https://relay.cloud/warm/window/622""}"
623,623,121,created,2025-03-21 17:54:49,"{""short_code"":""pkgKlQ"",""original_url"":""https://example.com/ivory/network/623""}"
624,624,345,created,2025-10-11 21:23:56,"{""short_code"":""U96w7Z"",""original_url"":""https://example.com/opal/quartz/624""}"
625,625,80,created,2026-01-27 22:42:11,"{""short_code"":""8hTurM"",""original_url"":""https://relay.cloud/clear/yard/625""}"
626,626,84,created,2025-02-23 20:03:34,"{""short_code"":""aibCZb"",""original_url"":""https://acme.dev/navy/field/626""}"
627,627,277,created,2025-03-19 22:12:49,"{""short_code"":""zca1kk"",""original_url"":""https://acme.dev/gold/engine/627""}"
628,628,72,created,2025-11-08 14:42:16,"{""short_code"":""0cy4uJ"",""original_url"":""https://acme.dev/tidy/engine/628""}"
629,629,244,created,2025-08-12 16:46:38,"{""short_code"":""108TIx"",""original_url"":""https://acme.dev/cobalt/canyon/629""}"
630,630,372,created,2025-04-11 22:03:20,"{""short_code"":""xIdsWR"",""original_url"":""https://example.com/jade/uplink/630""}"
631,631,142,created,2025-12-22 09:59:12,"{""short_code"":""8nhpts"",""original_url"":""https://example.com/warm/quartz/631""}"
632,632,314,created,2025-01-29 17:13:58,"{""short_code"":""NTasjk"",""original_url"":""https://hackstack.io/silver/quartz/632""}"
633,633,344,created,2025-12-10 07:33:16,"{""short_code"":""JjMatU"",""original_url"":""https://seeded.app/dawn/garden/633""}"
634,634,400,created,2026-01-17 03:28:31,"{""short_code"":""nBwnfs"",""original_url"":""https://hackstack.io/proud/anchor/634""}"
635,635,372,created,2025-09-06 14:47:31,"{""short_code"":""pZJsWc"",""original_url"":""https://example.com/dawn/zenith/635""}"
636,636,60,created,2025-12-12 02:27:14,"{""short_code"":""r66xmG"",""original_url"":""https://opswise.net/lively/zenith/636""}"
637,637,269,created,2025-01-28 04:00:12,"{""short_code"":""2Q8XqB"",""original_url"":""https://opswise.net/warm/pioneer/637""}"
638,638,298,created,2025-04-24 16:55:24,"{""short_code"":""vTYmzX"",""original_url"":""https://relay.cloud/gold/valley/638""}"
639,639,127,created,2025-04-11 11:39:49,"{""short_code"":""S3Ky5j"",""original_url"":""https://acme.dev/calm/canyon/639""}"
640,640,209,created,2025-06-05 19:45:11,"{""short_code"":""ykQo4c"",""original_url"":""https://seeded.app/jade/trail/640""}"
641,641,197,created,2025-10-23 17:31:41,"{""short_code"":""Ofh54A"",""original_url"":""https://relay.cloud/tidy/trail/641""}"
642,642,328,created,2025-09-25 14:27:32,"{""short_code"":""rhR8VL"",""original_url"":""https://acme.dev/proud/network/642""}"
643,643,106,created,2025-08-07 06:30:39,"{""short_code"":""NaXReV"",""original_url"":""https://example.com/ivory/trail/643""}"
644,644,194,created,2025-06-21 05:34:47,"{""short_code"":""xwWQ7q"",""original_url"":""https://example.com/vivid/network/644""}"
645,645,184,created,2025-11-25 20:44:50,"{""short_code"":""OqQAit"",""original_url"":""https://opswise.net/rapid/delta/645""}"
646,646,122,created,2025-03-09 21:10:45,"{""short_code"":""ORdxER"",""original_url"":""https://example.com/young/beacon/646""}"
647,647,230,created,2025-07-29 13:49:10,"{""short_code"":""ctzfHB"",""original_url"":""https://example.com/vivid/valley/647""}"
648,648,14,created,2026-01-17 08:12:01,"{""short_code"":""Vyo28n"",""original_url"":""https://opswise.net/urban/beacon/648""}"
649,649,263,created,2025-04-27 04:14:51,"{""short_code"":""sCazuV"",""original_url"":""https://acme.dev/tidy/engine/649""}"
650,650,384,created,2026-01-01 20:12:10,"{""short_code"":""ytK8dG"",""original_url"":""https://seeded.app/warm/kernel/650""}"
651,651,256,created,2026-01-08 19:54:01,"{""short_code"":""7Epxlm"",""original_url"":""https://acme.dev/lively/valley/651""}"
652,652,379,created,2025-07-20 21:45:30,"{""short_code"":""KYkKV2"",""original_url"":""https://acme.dev/urban/yard/652""}"
653,653,343,created,2025-10-18 09:35:56,"{""short_code"":""NLERhH"",""original_url"":""https://seeded.app/silver/uplink/653""}"
654,654,76,created,2025-11-17 05:06:25,"{""short_code"":""Ls0aNC"",""original_url"":""https://acme.dev/clear/meadow/654""}"
655,655,225,created,2025-02-13 18:08:09,"{""short_code"":""7lFh0k"",""original_url"":""https://relay.cloud/clear/garden/655""}"
656,656,90,created,2025-05-28 22:45:42,"{""short_code"":""ktqg51"",""original_url"":""https://relay.cloud/forest/uplink/656""}"
657,657,325,created,2025-07-23 22:40:37,"{""short_code"":""GNvvbt"",""original_url"":""https://relay.cloud/tidy/canyon/657""}"
658,658,338,created,2025-12-17 00:03:27,"{""short_code"":""tXS37M"",""original_url"":""https://opswise.net/keen/delta/658""}"
659,659,153,created,2025-10-02 09:06:31,"{""short_code"":""4K8i7A"",""original_url"":""https://relay.cloud/harbor/network/659""}"
660,660,117,created,2026-02-20 14:09:54,"{""short_code"":""mRQuGq"",""original_url"":""https://hackstack.io/forest/valley/660""}"
661,661,394,created,2025-01-10 21:09:28,"{""short_code"":""AvOd59"",""original_url"":""https://example.com/harbor/river/661""}"
662,662,29,created,2025-01-29 11:34:34,"{""short_code"":""tt8SJK"",""original_url"":""https://seeded.app/ember/engine/662""}"
663,663,336,created,2025-08-14 09:31:52,"{""short_code"":""jWRu7j"",""original_url"":""https://opswise.net/quiet/harvest/663""}"
664,664,281,created,2025-03-24 02:56:05,"{""short_code"":""c9BeTO"",""original_url"":""https://acme.dev/clear/quartz/664""}"
665,665,392,created,2026-01-30 12:35:27,"{""short_code"":""VHrulZ"",""original_url"":""https://opswise.net/young/delta/665""}"
666,666,326,created,2025-05-29 08:59:52,"{""short_code"":""Uo99v3"",""original_url"":""https://example.com/ivory/canyon/666""}"
667,667,323,created,2025-07-18 04:28:30,"{""short_code"":""nW1NQu"",""original_url"":""https://acme.dev/harbor/canyon/667""}"
668,668,275,created,2025-11-03 23:49:36,"{""short_code"":""80WZUG"",""original_url"":""https://example.com/keen/canyon/668""}"
669,669,202,created,2025-11-16 16:29:20,"{""short_code"":""JpbhkW"",""original_url"":""https://relay.cloud/warm/kernel/669""}"
670,670,57,created,2025-06-12 02:17:58,"{""short_code"":""M8NtU4"",""original_url"":""https://hackstack.io/harbor/yard/670""}"
671,671,62,created,2025-03-03 08:14:59,"{""short_code"":""LBhMUD"",""original_url"":""https://seeded.app/dawn/kernel/671""}"
672,672,261,created,2025-10-21 12:18:16,"{""short_code"":""gI3KJG"",""original_url"":""https://seeded.app/ember/canyon/672""}"
673,673,217,created,2025-12-24 21:09:44,"{""short_code"":""614YrW"",""original_url"":""https://example.com/calm/valley/673""}"
674,674,133,created,2025-02-19 22:35:07,"{""short_code"":""gtBMQ0"",""original_url"":""https://seeded.app/proud/lagoon/674""}"
675,675,175,created,2025-11-04 22:54:16,"{""short_code"":""gGbiO7"",""original_url"":""https://example.com/tidy/lagoon/675""}"
676,676,11,created,2025-04-08 09:28:27,"{""short_code"":""Ujr6Ni"",""original_url"":""https://acme.dev/cobalt/canyon/676""}"
677,677,336,created,2025-06-30 17:36:51,"{""short_code"":""bQCwH4"",""original_url"":""https://seeded.app/clear/signal/677""}"
678,678,276,created,2025-11-17 09:28:41,"{""short_code"":""w23Jz1"",""original_url"":""https://opswise.net/young/garden/678""}"
679,679,236,created,2025-02-15 12:02:15,"{""short_code"":""8RZEPF"",""original_url"":""https://acme.dev/ivory/beacon/679""}"
680,680,325,created,2026-01-05 22:38:52,"{""short_code"":""Mi5QuF"",""original_url"":""https://opswise.net/quiet/zenith/680""}"
681,681,116,created,2025-07-20 22:13:52,"{""short_code"":""cMh824"",""original_url"":""https://relay.cloud/proud/quartz/681""}"
682,682,317,created,2025-07-20 12:57:13,"{""short_code"":""K8seqT"",""original_url"":""https://seeded.app/forest/zenith/682""}"
683,683,161,created,2025-09-29 14:30:02,"{""short_code"":""cYwoQG"",""original_url"":""https://seeded.app/warm/anchor/683""}"
684,684,202,created,2025-07-17 03:20:38,"{""short_code"":""uX3REe"",""original_url"":""https://relay.cloud/amber/harvest/684""}"
685,685,183,created,2025-03-28 03:28:02,"{""short_code"":""auY0VE"",""original_url"":""https://relay.cloud/gold/kernel/685""}"
686,686,130,created,2025-05-19 15:35:56,"{""short_code"":""u48Olr"",""original_url"":""https://opswise.net/cobalt/uplink/686""}"
687,687,335,created,2026-02-06 03:19:21,"{""short_code"":""U9WQpj"",""original_url"":""https://acme.dev/amber/quartz/687""}"
688,688,60,created,2025-03-12 09:33:07,"{""short_code"":""ZNxAzW"",""original_url"":""https://hackstack.io/calm/trail/688""}"
689,689,118,created,2026-02-04 04:59:16,"{""short_code"":""QyAkLM"",""original_url"":""https://hackstack.io/mellow/harvest/689""}"
690,690,62,created,2026-01-25 06:16:25,"{""short_code"":""ikZfb7"",""original_url"":""https://seeded.app/cobalt/lagoon/690""}"
691,691,397,created,2025-08-21 02:16:08,"{""short_code"":""DIN1qU"",""original_url"":""https://seeded.app/dawn/orbit/691""}"
692,692,139,created,2025-11-19 22:54:22,"{""short_code"":""y0gn24"",""original_url"":""https://acme.dev/ember/valley/692""}"
693,693,59,created,2025-04-26 11:16:16,"{""short_code"":""ILQTsP"",""original_url"":""https://opswise.net/silver/journey/693""}"
694,694,116,created,2025-03-31 03:20:46,"{""short_code"":""Mao8Sf"",""original_url"":""https://seeded.app/rapid/kernel/694""}"
695,695,318,created,2026-01-04 21:54:16,"{""short_code"":""CK1gWL"",""original_url"":""https://acme.dev/vivid/quartz/695""}"
696,696,109,created,2025-10-26 19:47:06,"{""short_code"":""eDMWmC"",""original_url"":""https://acme.dev/brisk/journey/696""}"
697,697,336,created,2025-11-19 11:08:55,"{""short_code"":""fvW8yU"",""original_url"":""https://hackstack.io/gold/quartz/697""}"
698,698,307,created,2025-06-16 05:28:31,"{""short_code"":""CdCJhA"",""original_url"":""https://relay.cloud/harbor/pioneer/698""}"
699,699,235,created,2025-08-22 00:10:32,"{""short_code"":""vDt72x"",""original_url"":""https://relay.cloud/warm/harvest/699""}"
700,700,399,created,2025-12-06 02:41:07,"{""short_code"":""klkU3M"",""original_url"":""https://relay.cloud/vivid/engine/700""}"
701,701,53,created,2025-09-08 22:36:54,"{""short_code"":""QcICjp"",""original_url"":""https://relay.cloud/ivory/anchor/701""}"
702,702,262,created,2025-04-30 03:04:23,"{""short_code"":""cuBCA8"",""original_url"":""https://example.com/navy/journey/702""}"
703,703,59,created,2025-08-17 10:12:11,"{""short_code"":""EySSsl"",""original_url"":""https://example.com/quiet/river/703""}"
704,704,301,created,2025-03-04 20:02:01,"{""short_code"":""LPNVUr"",""original_url"":""https://acme.dev/proud/valley/704""}"
705,705,112,created,2025-09-20 23:56:27,"{""short_code"":""NbF8Yi"",""original_url"":""https://relay.cloud/gold/canyon/705""}"
706,706,92,created,2025-07-02 05:13:05,"{""short_code"":""vGM6aN"",""original_url"":""https://opswise.net/ivory/lagoon/706""}"
707,707,120,created,2025-03-24 14:18:25,"{""short_code"":""eTRFmq"",""original_url"":""https://example.com/harbor/pioneer/707""}"
708,708,208,created,2025-07-19 15:58:59,"{""short_code"":""UfEbCX"",""original_url"":""https://seeded.app/warm/quartz/708""}"
709,709,115,created,2025-04-27 09:53:35,"{""short_code"":""sTBVk0"",""original_url"":""https://opswise.net/jade/yard/709""}"
710,710,3,created,2025-08-05 18:13:11,"{""short_code"":""LQYaUX"",""original_url"":""https://relay.cloud/mellow/uplink/710""}"
711,711,313,created,2025-01-08 18:26:33,"{""short_code"":""SYzgtH"",""original_url"":""https://opswise.net/tidy/lagoon/711""}"
712,712,332,created,2025-03-18 17:27:00,"{""short_code"":""F6yyG5"",""original_url"":""https://example.com/clear/beacon/712""}"
713,713,344,created,2025-01-29 00:15:29,"{""short_code"":""AjfdxT"",""original_url"":""https://hackstack.io/silver/uplink/713""}"
714,714,114,created,2025-12-01 10:48:58,"{""short_code"":""8doDby"",""original_url"":""https://seeded.app/clear/delta/714""}"
715,715,254,created,2025-12-05 08:04:31,"{""short_code"":""JxblEg"",""original_url"":""https://example.com/proud/canyon/715""}"
716,716,46,created,2025-05-30 21:02:05,"{""short_code"":""nCcTAq"",""original_url"":""https://seeded.app/gold/window/716""}"
717,717,355,created,2025-12-29 15:17:17,"{""short_code"":""dfnUcJ"",""original_url"":""https://example.com/tidy/river/717""}"
718,718,385,created,2025-06-13 08:21:26,"{""short_code"":""CLKYGW"",""original_url"":""https://hackstack.io/opal/trail/718""}"
